episodes,timesteps,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
12551,11242563,2,Silverstone,17953.25790628791,0.9958071697028975,1058,1.0,105.80000000000001,0.0,0.0
12552,11245104,0,Monza,17878.2857985422,0.995888034314095,980,1.0,98.0,0.0,0.0
12553,11245275,1,Melbourne,16470.561433061957,0.9957450037823187,1018,1.0,101.80000000000001,0.0,0.0
12554,11245701,2,Silverstone,18134.547368444502,0.995958088203092,1046,1.0,104.60000000000001,0.0,0.0
12555,11246214,0,Monza,5178.593341127038,0.3362397491924245,370,0.0,nan,1.0,0.0
12556,11248338,1,Melbourne,16401.04334139824,0.9952788977395381,1021,1.0,102.10000000000001,0.0,0.0
12557,11248857,2,Silverstone,18061.1559112072,0.9950988605342191,1052,1.0,105.2,0.0,0.0
12558,11249169,0,Monza,17982.21187660843,0.9951078288063062,985,1.0,98.5,0.0,0.0
12559,11249865,0,Monza,3354.0219388231635,0.22482901055072324,232,0.0,nan,1.0,0.0
12560,11251074,0,Monza,5891.730520121753,0.3798732182783855,403,0.0,nan,1.0,0.0
12561,11251347,1,Melbourne,16311.009340047836,0.995515217785348,1003,1.0,100.30000000000001,0.0,0.0
12562,11252013,2,Silverstone,17991.180417224765,0.995278934215957,1052,1.0,105.2,0.0,0.0
12563,11254032,0,Monza,17887.880973920226,0.9960404798431213,986,1.0,98.60000000000001,0.0,0.0
12564,11254383,1,Melbourne,16378.86845421046,0.9958323538499434,1012,1.0,101.2,0.0,0.0
12565,11255142,2,Silverstone,17979.570314474404,0.9950626964967997,1043,1.0,104.30000000000001,0.0,0.0
12566,11255859,1,Melbourne,6586.629371508956,0.4636280227563902,492,0.0,nan,1.0,0.0
12567,11256939,0,Monza,17804.80442468077,0.9952213354759615,969,1.0,96.9,0.0,0.0
12568,11257551,0,Monza,2787.2984755933285,0.19451459201604543,204,0.0,nan,1.0,0.0
12569,11257914,0,Monza,1032.0340238288045,0.09086163052077974,121,0.0,nan,1.0,0.0
12570,11258304,2,Silverstone,18011.31688491255,0.9952923505761694,1054,1.0,105.4,0.0,0.0
12571,11258856,1,Melbourne,16396.82608718425,0.9951491037116484,999,1.0,99.9,0.0,0.0
12572,11259090,0,Monza,6578.663447186351,0.4171390559584508,392,0.0,nan,1.0,0.0
12573,11261529,2,Silverstone,17974.60831656307,0.995427074057313,1075,1.0,107.5,0.0,0.0
12574,11261880,1,Melbourne,16292.802785091102,0.9955768664929506,1008,1.0,100.80000000000001,0.0,0.0
12575,11261949,0,Monza,17702.15323973447,0.9950705976067127,953,1.0,95.30000000000001,0.0,0.0
12576,11262573,0,Monza,2824.456535242498,0.20240608841005828,208,0.0,nan,1.0,0.0
12577,11262879,0,Monza,614.627347946167,0.06600236803922035,102,0.0,nan,1.0,0.0
12578,11264733,2,Silverstone,17892.202347144485,0.9959164705292955,1068,1.0,106.80000000000001,0.0,0.0
12579,11264877,1,Melbourne,16296.85483083874,0.9964285130939919,999,1.0,99.9,0.0,0.0
12580,11265768,0,Monza,17790.66025584191,0.9951715814379997,963,1.0,96.30000000000001,0.0,0.0
12581,11267883,1,Melbourne,16159.442576155066,0.9958427207850783,1002,1.0,100.2,0.0,0.0
12582,11267937,2,Silverstone,17999.23204961419,0.9956412381504716,1068,1.0,106.80000000000001,0.0,0.0
12583,11268207,1,Melbourne,857.9956108257174,0.09288557327170059,108,0.0,nan,1.0,0.0
12584,11268684,0,Monza,17787.164165250957,0.9951140269788319,972,1.0,97.2,0.0,0.0
12585,11269710,0,Monza,4660.406731635332,0.3120611208960719,342,0.0,nan,1.0,0.0
12586,11271084,2,Silverstone,18070.100285694003,0.9950330436450164,1049,1.0,104.9,0.0,0.0
12587,11271141,1,Melbourne,16196.749521493912,0.9950583354351334,978,1.0,97.80000000000001,0.0,0.0
12588,11272569,0,Monza,17813.251639135182,0.9950311316918549,953,1.0,95.30000000000001,0.0,0.0
12589,11274108,1,Melbourne,16270.865324929357,0.9953117724427328,989,1.0,98.9,0.0,0.0
12590,11274240,2,Silverstone,17851.819266930223,0.9956448877322295,1052,1.0,105.2,0.0,0.0
12591,11275431,0,Monza,17715.71029663831,0.9954015884524757,954,1.0,95.4,0.0,0.0
12592,11276313,0,Monza,4188.097807221115,0.28253420758767633,294,0.0,nan,1.0,0.0
12593,11276436,0,Monza,-318.056671410799,0.011457469489390332,41,0.0,nan,1.0,0.0
12594,11277117,1,Melbourne,16182.298229895532,0.995903424949702,1003,1.0,100.30000000000001,0.0,0.0
12595,11277462,2,Silverstone,17988.019654363394,0.9962530407651646,1074,1.0,107.4,0.0,0.0
12596,11279280,0,Monza,17823.389231704175,0.9951134261355769,948,1.0,94.80000000000001,0.0,0.0
12597,11280153,1,Melbourne,16331.0352864936,0.9950819720472411,1012,1.0,101.2,0.0,0.0
12598,11280678,2,Silverstone,17941.62001901865,0.9953060779802816,1072,1.0,107.2,0.0,0.0
12599,11282172,0,Monza,17766.55391921848,0.9956315954669518,964,1.0,96.4,0.0,0.0
12600,11283213,1,Melbourne,16318.290014460683,0.9958717942787235,1020,1.0,102.0,0.0,0.0
12601,11283864,2,Silverstone,17935.400871656835,0.9960058645461048,1062,1.0,106.2,0.0,0.0
12602,11285094,0,Monza,17845.214465513825,0.9958129868833177,974,1.0,97.4,0.0,0.0
