episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
5724,14328449,44,0,Monza,-423.6732462644577,0.005003991285791073,24,0.0,nan,1.0,0.0
5725,14328515,44,0,Monza,-39.579753398895264,0.028065040586645645,66,0.0,nan,1.0,0.0
5726,14329010,44,0,Monza,8945.985747531056,0.5524108508834378,495,0.0,nan,1.0,0.0
5727,14329037,44,0,Monza,-396.0979858338833,0.006649500680281058,27,0.0,nan,1.0,0.0
5728,14329341,44,0,Monza,5233.333415336907,0.3345704906776955,304,0.0,nan,1.0,0.0
5729,14329613,44,0,Monza,4610.605308845639,0.3004397055269315,272,0.0,nan,1.0,0.0
5730,14330473,44,0,Monza,15904.216867655516,0.9608946859651617,860,0.0,nan,1.0,0.0
5731,14330500,44,0,Monza,-401.11040437221527,0.006438256841138055,27,0.0,nan,1.0,0.0
5732,14330663,44,0,Monza,2010.5102977380157,0.14853928759090443,163,0.0,nan,1.0,0.0
5733,14331015,44,0,Monza,6377.212686896324,0.40146622830829354,352,0.0,nan,1.0,0.0
5734,14331299,44,0,Monza,4788.957424610853,0.31163108578321375,284,0.0,nan,1.0,0.0
5735,14331658,44,0,Monza,6515.71763048321,0.40954626299107444,359,0.0,nan,1.0,0.0
5736,14331677,44,0,Monza,-460.0200684443116,0.003010382824433854,19,0.0,nan,1.0,0.0
5737,14332056,44,0,Monza,6515.991304785013,0.41019758762065567,379,0.0,nan,1.0,0.0
5738,14332582,44,0,Monza,9847.880552947521,0.6062806018956794,526,0.0,nan,1.0,0.0
5739,14332703,44,0,Monza,877.0129524618387,0.08173809449118231,121,0.0,nan,1.0,0.0
5740,14332868,44,0,Monza,2262.6151079311967,0.16120973229539454,165,0.0,nan,1.0,0.0
5741,14333118,44,0,Monza,4084.267572335899,0.2685561795611424,250,0.0,nan,1.0,0.0
5742,14333232,44,0,Monza,1169.658226273954,0.09832707107086038,114,0.0,nan,1.0,0.0
5743,14333825,44,0,Monza,11211.239932343364,0.6881072206264388,593,0.0,nan,1.0,0.0
5744,14334574,44,0,Monza,13403.00410708785,0.8187345815187868,749,0.0,nan,1.0,0.0
5745,14335223,44,0,Monza,12257.548302277923,0.7521094130929353,649,0.0,nan,1.0,0.0
5746,14335423,44,0,Monza,2987.4540644213557,0.20353646431277783,200,0.0,nan,1.0,0.0
5747,14335828,44,0,Monza,7516.306997738779,0.4743753317287234,405,0.0,nan,1.0,0.0
5748,14336060,44,0,Monza,3650.457473114133,0.24523621952291105,232,0.0,nan,1.0,0.0
5749,14336111,44,0,Monza,-237.97096949070692,0.01678371304097186,51,0.0,nan,1.0,0.0
5750,14336424,44,0,Monza,5446.263087660074,0.34955207451569503,313,0.0,nan,1.0,0.0
5751,14336936,44,0,Monza,9326.731074787676,0.5756867701651851,512,0.0,nan,1.0,0.0
5752,14337217,44,0,Monza,4825.037668712437,0.312700755434954,281,0.0,nan,1.0,0.0
5753,14337329,44,0,Monza,1205.6632436327636,0.10027970623866725,112,0.0,nan,1.0,0.0
