episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
187,12156331,43,0,Monza,8471.414664193988,0.5303291023005424,536,0.0,nan,1.0,0.0
188,12157301,43,0,Monza,17863.106151282787,0.9952935209954451,970,1.0,97.0,0.0,0.0
189,12157762,43,0,Monza,7392.5810707286,0.46402901115789114,461,0.0,nan,1.0,0.0
190,12158769,43,0,Monza,17802.698391363025,0.9960465146284461,1007,1.0,100.7,0.0,0.0
191,12159763,43,0,Monza,17836.168602474034,0.9956868308819772,994,1.0,99.4,0.0,0.0
192,12160755,43,0,Monza,17908.786582246423,0.995621138686092,992,1.0,99.2,0.0,0.0
193,12161756,43,0,Monza,17738.784084565938,0.9957791920854987,1001,1.0,100.10000000000001,0.0,0.0
194,12162743,43,0,Monza,17800.072172433138,0.9952449475617738,987,1.0,98.7,0.0,0.0
195,12163330,43,0,Monza,9821.594525203109,0.606211663037995,587,0.0,nan,1.0,0.0
196,12164341,43,0,Monza,17830.841289035976,0.9952723333648723,1011,1.0,101.10000000000001,0.0,0.0
197,12164894,43,0,Monza,8606.890104435384,0.5386583920641803,553,0.0,nan,1.0,0.0
198,12165324,43,0,Monza,6901.06301471591,0.4373163527861502,430,0.0,nan,1.0,0.0
199,12166319,43,0,Monza,17847.63441452384,0.9952851724365328,995,1.0,99.5,0.0,0.0
200,12167320,43,0,Monza,17926.61618718505,0.9960279411930884,1001,1.0,100.10000000000001,0.0,0.0
201,12168321,43,0,Monza,17939.109369538724,0.9960187493453971,1001,1.0,100.10000000000001,0.0,0.0
202,12169306,43,0,Monza,17751.722918488085,0.9956624176718247,985,1.0,98.5,0.0,0.0
203,12170219,43,0,Monza,14869.102141410112,0.9112369199585709,913,0.0,nan,1.0,0.0
204,12171220,43,0,Monza,17880.60646044463,0.9959576109089185,1001,1.0,100.10000000000001,0.0,0.0
205,12172235,43,0,Monza,17979.029232904315,0.9953598034934755,1015,1.0,101.5,0.0,0.0
206,12172467,43,0,Monza,2860.1542055904865,0.19831535778971987,232,0.0,nan,1.0,0.0
207,12173458,43,0,Monza,17913.966907940805,0.996094898322142,991,1.0,99.10000000000001,0.0,0.0
208,12173599,43,0,Monza,1419.077040925622,0.1131300990510134,141,0.0,nan,1.0,0.0
209,12174595,43,0,Monza,17873.38838752359,0.995864048018887,996,1.0,99.60000000000001,0.0,0.0
210,12175591,43,0,Monza,17767.349178865552,0.9951936756040098,996,1.0,99.60000000000001,0.0,0.0
211,12176570,43,0,Monza,17820.562998089532,0.9950969925454959,979,1.0,97.9,0.0,0.0
212,12177574,43,0,Monza,17924.216321341693,0.9953394802339013,1004,1.0,100.4,0.0,0.0
213,12178013,43,0,Monza,6866.92795804888,0.4361316796271719,439,0.0,nan,1.0,0.0
214,12178197,43,0,Monza,2172.8170528039336,0.1591175455169335,184,0.0,nan,1.0,0.0
215,12179195,43,0,Monza,17890.87515576929,0.9951589321063145,998,1.0,99.80000000000001,0.0,0.0
216,12180190,43,0,Monza,17861.024457371794,0.9955115111448202,995,1.0,99.5,0.0,0.0
217,12181195,43,0,Monza,17876.35447436571,0.9954776109359038,1005,1.0,100.5,0.0,0.0
218,12181644,43,0,Monza,6754.037495866418,0.43243958215378314,449,0.0,nan,1.0,0.0
219,12182649,43,0,Monza,17910.714366480708,0.995159353750704,1005,1.0,100.5,0.0,0.0
220,12183634,43,0,Monza,17819.217796213925,0.9954194661745908,985,1.0,98.5,0.0,0.0
221,12184607,43,0,Monza,17857.37406047061,0.995017301755879,973,1.0,97.30000000000001,0.0,0.0
222,12185593,43,0,Monza,17651.930542349815,0.9953185034255233,986,1.0,98.60000000000001,0.0,0.0
223,12186595,43,0,Monza,17855.62211805582,0.9950786510145523,1002,1.0,100.2,0.0,0.0
224,12187588,43,0,Monza,17884.24347537011,0.9960507310723412,993,1.0,99.30000000000001,0.0,0.0
225,12188567,43,0,Monza,17915.393950477242,0.995064315105309,979,1.0,97.9,0.0,0.0
226,12189559,43,0,Monza,17792.18320896104,0.9955378639191643,992,1.0,99.2,0.0,0.0
227,12190552,43,0,Monza,17892.262905679643,0.9958139355831941,993,1.0,99.30000000000001,0.0,0.0
228,12190631,43,0,Monza,272.9450883567333,0.04744346887176563,79,0.0,nan,1.0,0.0
229,12190890,43,0,Monza,3245.767658326775,0.22749072508836402,259,0.0,nan,1.0,0.0
230,12191882,43,0,Monza,17721.800081513822,0.9955427128296437,992,1.0,99.2,0.0,0.0
231,12192880,43,0,Monza,17767.419938139617,0.9958613073303552,998,1.0,99.80000000000001,0.0,0.0
232,12193890,43,0,Monza,17922.50331237912,0.9952660297812492,1010,1.0,101.0,0.0,0.0
233,12194886,43,0,Monza,17798.750250451267,0.9953966130486795,996,1.0,99.60000000000001,0.0,0.0
234,12195869,43,0,Monza,17804.351359559223,0.9950997332340277,983,1.0,98.30000000000001,0.0,0.0
235,12196859,43,0,Monza,17917.83409458399,0.9958742096486741,990,1.0,99.0,0.0,0.0
236,12197253,43,0,Monza,6344.804841086268,0.4026512071594543,394,0.0,nan,1.0,0.0
237,12198253,43,0,Monza,17731.82809008658,0.995654532921741,1000,1.0,100.0,0.0,0.0
238,12199222,43,0,Monza,17728.82694402337,0.9958216305933025,969,1.0,96.9,0.0,0.0
239,12200226,43,0,Monza,17707.133027862757,0.9957777479534646,1004,1.0,100.4,0.0,0.0
240,12201237,43,0,Monza,17875.721185311675,0.9956444134563928,1011,1.0,101.10000000000001,0.0,0.0
241,12202047,43,0,Monza,13267.341416239738,0.8259933899652345,810,0.0,nan,1.0,0.0
242,12203043,43,0,Monza,17856.9835934788,0.9960352778054657,996,1.0,99.60000000000001,0.0,0.0
243,12203304,43,0,Monza,3824.4394809901714,0.25842483438230024,261,0.0,nan,1.0,0.0
244,12203994,43,0,Monza,11672.3469132483,0.7155727566789736,690,0.0,nan,1.0,0.0
245,12204988,43,0,Monza,17852.363714560866,0.99522972883459,994,1.0,99.4,0.0,0.0
246,12205976,43,0,Monza,17905.999449193478,0.9959328603832545,988,1.0,98.80000000000001,0.0,0.0
247,12206957,43,0,Monza,17941.667060151696,0.9953109559909512,981,1.0,98.10000000000001,0.0,0.0
248,12207949,43,0,Monza,17817.091380521655,0.9950314268429276,992,1.0,99.2,0.0,0.0
249,12208853,43,0,Monza,14808.787430800498,0.9053253180421466,904,0.0,nan,1.0,0.0
250,12209781,43,0,Monza,15051.815713495016,0.9253589500852312,928,0.0,nan,1.0,0.0
251,12210768,43,0,Monza,17811.956590682268,0.9954583839517422,987,1.0,98.7,0.0,0.0
252,12211624,43,0,Monza,14562.655304707587,0.8897178558134726,856,0.0,nan,1.0,0.0
253,12212597,43,0,Monza,17706.404488012195,0.9950969292988374,973,1.0,97.30000000000001,0.0,0.0
254,12212858,43,0,Monza,3702.5315668284893,0.25438805316159924,261,0.0,nan,1.0,0.0
255,12213851,43,0,Monza,17823.85139890015,0.9950641675297728,993,1.0,99.30000000000001,0.0,0.0
256,12214838,43,0,Monza,17857.339246980846,0.995111454948056,987,1.0,98.7,0.0,0.0
257,12215820,43,0,Monza,17713.973602868617,0.9956620223802095,982,1.0,98.2,0.0,0.0
258,12216808,43,0,Monza,17804.947367161512,0.9957772736035264,988,1.0,98.80000000000001,0.0,0.0
259,12217791,43,0,Monza,17943.617908373475,0.9953513706056855,983,1.0,98.30000000000001,0.0,0.0
260,12218781,43,0,Monza,17937.61074269563,0.9960266762599198,990,1.0,99.0,0.0,0.0
261,12219778,43,0,Monza,17829.690530121326,0.9951865498138271,997,1.0,99.7,0.0,0.0
262,12220770,43,0,Monza,17836.172050252557,0.9959856080963818,992,1.0,99.2,0.0,0.0
263,12221414,43,0,Monza,10015.37387226522,0.6225742798271663,644,0.0,nan,1.0,0.0
264,12221925,43,0,Monza,8090.955964311957,0.5118586641260062,511,0.0,nan,1.0,0.0
265,12222908,43,0,Monza,17895.257474407554,0.9957958681211037,983,1.0,98.30000000000001,0.0,0.0
266,12223884,43,0,Monza,17625.22408336401,0.9957419398036857,976,1.0,97.60000000000001,0.0,0.0
267,12224883,43,0,Monza,17869.67682559043,0.9956175125443423,999,1.0,99.9,0.0,0.0
268,12225868,43,0,Monza,17807.26760379225,0.9954367008890119,985,1.0,98.5,0.0,0.0
269,12226856,43,0,Monza,17886.810284644365,0.9955411105809636,988,1.0,98.80000000000001,0.0,0.0
270,12227868,43,0,Monza,17863.2504716143,0.9956260297610102,1012,1.0,101.2,0.0,0.0
271,12228857,43,0,Monza,17769.80640888214,0.9958612230014773,989,1.0,98.9,0.0,0.0
272,12229836,43,0,Monza,17936.814759619534,0.9954328323017382,979,1.0,97.9,0.0,0.0
273,12230829,43,0,Monza,17792.63240263611,0.9951583418041691,993,1.0,99.30000000000001,0.0,0.0
274,12231812,43,0,Monza,17908.655089065433,0.9960688262048446,983,1.0,98.30000000000001,0.0,0.0
275,12232805,43,0,Monza,17901.9618293792,0.9960707012047392,993,1.0,99.30000000000001,0.0,0.0
276,12233329,43,0,Monza,8189.869514189661,0.5244750653843955,524,0.0,nan,1.0,0.0
277,12234274,43,0,Monza,17809.987752191722,0.9952672525499787,945,1.0,94.5,0.0,0.0
278,12235256,43,0,Monza,17711.667762577534,0.9952183207185765,982,1.0,98.2,0.0,0.0
