episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
911,12303213,44,0,Monza,2410.437636345625,0.17164150124292332,196,0.0,nan,1.0,0.0
912,12304171,44,0,Monza,17845.736120209098,0.9955365568215568,958,1.0,95.80000000000001,0.0,0.0
913,12305130,44,0,Monza,17961.652541726828,0.9956961913874243,959,1.0,95.9,0.0,0.0
914,12306097,44,0,Monza,17979.19800644368,0.9962542799013757,967,1.0,96.7,0.0,0.0
915,12307056,44,0,Monza,17965.654015555978,0.9960630220062954,959,1.0,95.9,0.0,0.0
916,12308015,44,0,Monza,17952.47947587818,0.9954206889433204,959,1.0,95.9,0.0,0.0
917,12308974,44,0,Monza,17916.974713504314,0.995231960914577,959,1.0,95.9,0.0,0.0
918,12309942,44,0,Monza,17866.997297748923,0.9952916657601313,968,1.0,96.80000000000001,0.0,0.0
919,12310898,44,0,Monza,17966.21263011545,0.9959824035990216,956,1.0,95.60000000000001,0.0,0.0
920,12311864,44,0,Monza,17973.375975847244,0.9964257205101492,966,1.0,96.60000000000001,0.0,0.0
921,12312245,44,0,Monza,5827.386903293431,0.37298671128676253,381,0.0,nan,1.0,0.0
922,12313209,44,0,Monza,17957.831262372434,0.9956427268788347,964,1.0,96.4,0.0,0.0
923,12314183,44,0,Monza,17958.82470870018,0.9951961211414689,974,1.0,97.4,0.0,0.0
924,12315152,44,0,Monza,17854.250534377992,0.9960293747840127,969,1.0,96.9,0.0,0.0
925,12316115,44,0,Monza,18056.199025899172,0.9951460297879955,963,1.0,96.30000000000001,0.0,0.0
926,12317088,44,0,Monza,17984.116241961718,0.9960488547548079,973,1.0,97.30000000000001,0.0,0.0
927,12318055,44,0,Monza,17853.52860184014,0.9962919749097976,967,1.0,96.7,0.0,0.0
928,12319003,44,0,Monza,17963.063060089946,0.9954116657533849,948,1.0,94.80000000000001,0.0,0.0
929,12319966,44,0,Monza,17949.178262621164,0.9960160508213043,963,1.0,96.30000000000001,0.0,0.0
930,12320953,44,0,Monza,17923.85705381632,0.995902459822771,987,1.0,98.7,0.0,0.0
931,12321335,44,0,Monza,5779.379378862679,0.37293649343997226,382,0.0,nan,1.0,0.0
932,12322315,44,0,Monza,17955.259174488485,0.9961895153231474,980,1.0,98.0,0.0,0.0
933,12323288,44,0,Monza,17957.736920915544,0.9956881801440236,973,1.0,97.30000000000001,0.0,0.0
934,12324266,44,0,Monza,17918.68744610995,0.9951932539596203,978,1.0,97.80000000000001,0.0,0.0
935,12325231,44,0,Monza,17942.034113526344,0.9958908224376206,965,1.0,96.5,0.0,0.0
936,12326205,44,0,Monza,17954.48468913883,0.9963158399822437,974,1.0,97.4,0.0,0.0
937,12327174,44,0,Monza,17926.917492821813,0.9958739566620404,969,1.0,96.9,0.0,0.0
938,12328141,44,0,Monza,17886.51649299264,0.9960539988163599,967,1.0,96.7,0.0,0.0
939,12329106,44,0,Monza,17929.862693548203,0.9961696137079626,965,1.0,96.5,0.0,0.0
940,12330068,44,0,Monza,17961.74263177067,0.9952669573989061,962,1.0,96.2,0.0,0.0
941,12331021,44,0,Monza,17977.84269204177,0.9962569784254686,953,1.0,95.30000000000001,0.0,0.0
942,12331985,44,0,Monza,17893.17053247243,0.9953305413728438,964,1.0,96.4,0.0,0.0
943,12332957,44,0,Monza,17988.7493538509,0.9960050037382991,972,1.0,97.2,0.0,0.0
944,12333927,44,0,Monza,17785.024958647788,0.995368826683411,970,1.0,97.0,0.0,0.0
945,12334297,44,0,Monza,5816.88562220335,0.3730204428379231,370,0.0,nan,1.0,0.0
946,12335272,44,0,Monza,17999.848708182573,0.9962331976819003,975,1.0,97.5,0.0,0.0
947,12336236,44,0,Monza,17992.06765629351,0.9950058751929234,964,1.0,96.4,0.0,0.0
948,12337199,44,0,Monza,17996.131824038923,0.9961143782929373,963,1.0,96.30000000000001,0.0,0.0
949,12337577,44,0,Monza,5758.8680984303355,0.3729106044744565,378,0.0,nan,1.0,0.0
